sci_fig,caption,inline_reference,metadata,label,acl_paper_id
C00-2092.pdf-Figure2.png,Figure 2: The bag of linked subtree pairs of hTs;Tti,"[u'. 4 figure 2 show the bag of linked subtree pairs for the linked tree pair t s t t .', u'. the composition of the linked tree pair t s t t and figure 2 : the bag of linked subtree pairs of t s t t u s u t , written as t s t t ae u s u t , is defined iff the label of the leftmost nonterminal linked frontier node and the label of its linked counterpart are identical to the labels of the root nodes of u s u t .']",C00-2092deepfigures-results.json,trees,C00-2092
C00-2092.pdf-Figure3.png,Figure 3: The composition operation,[u'a translation w s w t is the sum of the probabilities of its derivations: Figure 3 : The composition operation'],C00-2092deepfigures-results.json,trees,C00-2092
C00-2092.pdf-Figure4.png,Figure 4: Example of a linked tree pair in Verbmobil,[u'. figure 4 shows an example of a corrected and linked tree from our correction of the verbmobil corpus.'],C00-2092deepfigures-results.json,trees,C00-2092
C00-2093.pdf-Figure1.png,Figure 1: Rhetorical structure,[],C00-2093deepfigures-results.json,trees,C00-2093
C00-2093.pdf-Figure2.png,Figure 2: Text structure,"[u'. these requirements cannot be met by a text structurer text-clause ban(fda, elixir) contain(elixir, gestodene) ""since"" approve(fda, elixir-plus) ""however"" sentence text-clause text-phrase text-phrase text-phrase text-phrase text-phrase text-phrase figure 2 : text structure that merely returns one or two satisfactory solutions, relying perhaps on a library of schemas.']",C00-2093deepfigures-results.json,trees,C00-2093
C00-2093.pdf-Figure3.png,Figure 3: Adding solution variables,[],C00-2093deepfigures-results.json,trees,C00-2093
C00-2093.pdf-Figure4.png,Figure 4: Completing a solution,[],C00-2093deepfigures-results.json,trees,C00-2093
C00-2093.pdf-Figure5.png,Figure 5: Domain assignments,[],C00-2093deepfigures-results.json,trees,C00-2093
C00-2093.pdf-Figure6.png,Figure 6: Completing the TS,"[u'text-phrase (0) (b) (a) Figure 6 : Completing the TS The algorithm for completing the TS cannot be described fully here,']",C00-2093deepfigures-results.json,trees,C00-2093
C00-2111.pdf-Figure1.1.png,Figure 1.1: A UNL graph deconvertible as Ronaldo has headed the ball into the left corner of the net,[],C00-2111deepfigures-results.json,trees,C00-2111
W12-4625.pdf-Figure10.png,"Figure 10: Disambiguated FRMG output, with depFRMG edges above and converted depFTB edges below","[u'applied to return the best dependency tree as illustrated by the above edges 6 in Figure 10 The depFTB schema used for the dependency version of the FTB is expressed in CONLL', u'. figure 10 shows a depftb version of our illustrative sentence, as produced by the conversion, with the converted edges below the sentence.', u'. however, we also already observe non obvious modifications in figure 10 , for instance, the root of the dependency tree is rendu for depfrmg (because of the argument extraction) while it is voulu for depftb.', u'. more precisely, figure 10 : disambiguated frmg output, with depfrmg edges above and converted depftb edges below frmg and ftb do not use the same set of compound words (for instance for complex prepositions, complex adverbs, or named entities) and it is therefore necessary to retrieve the missing depftb dependencies for the frmg compound words that are not compound in ftb.']",W12-4625deepfigures-results.json,trees,W12-4625
W12-4625.pdf-Figure11.png,"Figure 11. The displacement is controlled by an argument pair (A, q) where A is a deterministic finite-state automaton (DFA) and q a state for A. The DFA represents all possible transitions for the constraint to move up.2 We further impose that all transition labels of A are edge labels in the same Lk for some dimension k. For an automaton example, see the Figure 8.3 Intuitively, the constrained edge e can only move upwards along k-paths, and when several k-edges are possible from a node, the main one is chosen.",[],W12-4625deepfigures-results.json,trees,W12-4625
W12-4625.pdf-Figure6.png,Figure 6: Subject ellipsis + control verb,"[u'For instance, in Figure 6 , we would like to insert the missing link between a deep subject and its', u'solve our problem, we simply need to put two share down constraints as illustrated in Figure 6 . The first constrained edge between pense and partir results from a rule dealing with']",W12-4625deepfigures-results.json,trees,W12-4625
W12-4625.pdf-Figure7.png,Figure 7: Linguistic application of constraint move,"[u'. a component of g is a set of edge labels l, partitioned in l 1     l n , the intuition being that each l i corresponds to a subset of labels for a specific dimension (for instance, a dimension for the set of labels used as thematic roles and another one for quantifiers or for anaphora as illustrated in figure 7 ).', u'. our second example, in figure 7 , illustrates the use of a move up constraint.']",W12-4625deepfigures-results.json,trees,W12-4625
W12-4625.pdf-Figure8.png,Figure 8: Automaton A for the move up constraint in Figure 7,"[u'. for an automaton example, see the figure 8 .', u'. in order to do that, the original de_obj dependency between dont and mre (mother) triggers the addition of an initial ant dependency between the same words (in green) but with a move up constraint built on the automaton a of figure 8 .']",W12-4625deepfigures-results.json,trees,W12-4625
W12-4625.pdf-Figure9.png,Figure 9: Linguistic application of constraint redirect,"[u'. finally, figure 9 illustrates the redirect up constraint.']",W12-4625deepfigures-results.json,trees,W12-4625
W12-4626.pdf-Figure1.png,Figure 1: Sample elementary tree T (left) and sample derivation trees that show possible and impossible orderings of attachment following PRoD on derivation tree rooted with a node representing T .,[u'. figure 1 shows how prod works: trees adjoining into  or must be ordered before those that adjoin into  or  which must be ordered before those that adjoin into .'],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure10.png,Figure 10: This figure shows TAG G; it consists of trees that can build up the natural numbers in unary. The left and right trees construct numbers by successively adding 1.,[u'. figure 10 shows a tag g that generates unary strings that can be interpreted as the natural numbers beginning with 2.'],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure11.png,Figure 11: Additional tree for TAG G; this allows natural numbers to be represented by the product of other natural numbers.,"[u'. now, we introduce a transderivational constraint that will remove from the grammar any derived tree whose value can be 227 p p sa 1  p oa 1 figure 11 : additional tree for tag g; this allows natural numbers to be represented by the product of other natural numbers.']",W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure12.png,"Figure 12: This figure shows how atomic propositions are constructed. Atomic propositions would be the following: A1, A11, A111, etc.",[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure13.png,"Figure 13: This figure shows trees that with the atomic proposition trees construct (from left to right) negation, conjunction, and disjunction.",[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure14.png,Figure 14: This figure shows the conversion from a multiply linked semantic node to nodes corresponding to the possible orderings of the links. On the left is a node with links  and . The two trees on the right correspond to the two possible orderings.,[u'. figure 14 : this figure shows the conversion from a multiply linked semantic node to nodes corresponding to the possible orderings of the links.'],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure15.png,Figure 15: Example of a tree set to be removed to replicate the effects of the DCCSI. This tree-pair would allow a distributive quantifier in object position to take wide scope over clausal negation.,[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure2.png,Figure 2: Derived and derivation tree for A student read every book with split combination of every book.,[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure3.png,Figure 3: Derived and derivation tree for A student read every book without split combination of every book.,[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure4.png,Figure 4: Elementary trees for the Quantifier Phrase every professor including the syntax tree and the multi-component semantic tree set consisting of the scope-tree and the argument tree.,[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure5.png,Figure 5: Elementary trees for the verb read with negation didnt in its extended projection. The semantic tree does not contain the negation; it is a separate tree.,"[u'in mind, let us proceed to analyse the data in 2: Observe that the unavail- Figure 5 : Elementary trees for the verb ""read"" with negation ""didn\'t"" in its extended projection. The']",W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure6.png,Figure 6: Derivation trees for John didnt read every book and John didnt read a book on the > reading.,[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure7.png,Figure 7: Derivation trees for John didnt seem to meet everyone and No one seemed to meet everyone on the > reading.,[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure8.png,Figure 8: Derivation for a raising construction: the seem-tree (the raising predicate) adjoins into the meettree .,[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4626.pdf-Figure9.png,Figure 9: The three elementary trees for ditransitive constructions: (a) double object; (b)dative complement (low attachment); dative complement (high attachment),[],W12-4626deepfigures-results.json,trees,W12-4626
W12-4627.pdf-Figure1.png,Figure 1: Tree Set for some fundraiser,"[u'Shieber make use of what has become the standard TAG treatment of quantifiers, given in Figure 1 , augmented with dominance links that are crucial only to the inverse linking case. A']",W12-4627deepfigures-results.json,trees,W12-4627
W12-4627.pdf-Figure10.png,Figure 10: Elementary tree set for pied-piped relative clause in 3,"[u'. first of all, we apply our split semantics to the verbally-headed relative clause tree set, shown in figure 10 .', u'. the derivation of (3) proceeds by substituting such a relativizing dp and its associated semantics into the 1 -annotated nodes in figure 10 , and combining the universal quantifier at the 2 -annotated nodes.']",W12-4627deepfigures-results.json,trees,W12-4627
W12-4627.pdf-Figure11.png,Figure 11: Split scope components for scope rigidity in (5),"[u'. in contrast, we take canonical clauses in languages like japanese to be represented by elementary tree sets like the one in figure 11 .', u'the specified hierarchical constraints. Now, if we continue to assume that all NP NP CP Figure 11 : Split scope components for scope rigidity in', u'. however, a more intriguing possibility retains the idea of multiple scope trees in japanese, as in in figure 11 , but removes the hierarchy constraint that we have imposed on the final positions of the scope trees.']",W12-4627deepfigures-results.json,trees,W12-4627
W12-4627.pdf-Figure2.png,Figure 2: Tree Set for at proposed in Nesson and Shieber (2008),"[u'the complement, given in Figure 2 : on the semantic side, the variable component of the quantifier substitutes into the e,t']",W12-4627deepfigures-results.json,trees,W12-4627
W12-4627.pdf-Figure8.png,Figure 8: Elementary trees for control predicate remembered,[u'. the resulting tree set is given in figure 8 .'],W12-4627deepfigures-results.json,trees,W12-4627
W12-4627.pdf-Figure9.png,Figure 9: Matrix and embedded derived auxiliary trees for interleaving scope in (2),[u'. the result of these derivational steps is the two derived tree sets in figure 9 .'],W12-4627deepfigures-results.json,trees,W12-4627
